Date,TY_US10Y,RX_BUND,G_GILT,OAT_FRANCE,ZINC,LEAD
2018-03-21,119.953125,157.88,121.92,152.93,3252.25,2402.0
2018-03-22,120.515625,158.96,123.12,153.96,3205.5,2368.25
2018-03-23,120.609375,158.87,122.84,153.96,3219.5,2341.5
2018-03-26,120.46875,158.93,122.84,153.9,3267.25,2393.0
2018-03-27,120.90625,159.23,122.84,154.31,3284.25,2412.0
2018-03-28,120.90625,159.31,122.65,154.36,3293.0,2429.5
2018-03-29,121.140625,159.43,122.82,154.59,3281.0,2399.0
2018-04-02,121.265625,,122.82,,,
2018-04-03,120.84375,159.3,122.78,154.42,3286.5,2397.75
2018-04-04,120.828125,159.47,122.7,154.64,3260.0,2375.25
2018-04-05,120.5625,159.11,122.24,154.19,3239.5,2383.75
2018-04-06,121.015625,159.5,122.44,154.46,3233.5,2395.75
2018-04-09,120.90625,159.3,122.35,154.37,3209.0,2388.5
2018-04-10,120.765625,159.05,122.25,153.99,3239.0,2394.25
2018-04-11,120.84375,159.5,122.56,154.42,3233.0,2409.5
2018-04-12,120.46875,159.29,121.97,154.22,3088.0,2331.0
2018-04-13,120.484375,159.34,122.05,154.34,3106.5,2305.0
2018-04-16,120.46875,159.15,121.77,154.2,3124.75,2375.5
2018-04-17,120.5625,159.34,121.96,154.45,3152.25,2350.5
2018-04-18,120.140625,159.05,122.24,154.19,3263.5,2377.75
2018-04-19,119.828125,158.17,121.35,153.37,3223.0,2339.25
2018-04-20,119.546875,158.13,121.52,153.36,3232.5,2365.75
2018-04-23,119.328125,157.8,121.22,153.04,3222.5,2319.0
2018-04-24,119.328125,157.76,121.05,152.94,3203.0,2309.0
2018-04-25,119.078125,157.72,121.03,152.84,3132.0,2308.5
2018-04-26,119.3125,158.31,121.37,153.42,3137.5,2338.25
2018-04-27,119.5,158.66,121.93,153.75,3127.5,2350.25
2018-04-30,119.625,158.74,122.26,153.81,3128.75,2325.5
2018-05-01,119.375,,122.44,,3046.5,2298.5
2018-05-02,119.515625,158.59,121.91,153.66,3036.75,2274.25
2018-05-03,119.6875,159.26,122.58,154.2,2992.75,2259.75
2018-05-04,119.703125,159.08,122.56,153.97,3049.0,2317.5
2018-05-07,119.6875,159.31,122.56,154.19,,
2018-05-08,119.515625,158.85,122.14,153.68,3050.5,2285.75
2018-05-09,119.265625,158.85,121.9,153.75,3065.5,2287.25
2018-05-10,119.390625,159.07,122.34,153.89,3074.5,2294.5
2018-05-11,119.40625,158.85,122.1,153.84,3064.5,2333.5
2018-05-14,119.25,158.14,121.77,153.22,3035.75,2373.5
2018-05-15,118.609375,157.76,121.43,152.85,3057.75,2345.5
2018-05-16,118.546875,158.18,121.55,153.03,3075.5,2337.25
2018-05-17,118.515625,157.87,121.01,152.8,3102.75,2370.5
2018-05-18,118.84375,158.67,121.59,153.32,3106.5,2327.5
2018-05-21,118.84375,159.24,121.72,153.3,3110.0,2409.75
2018-05-22,118.875,158.9,121.41,153.27,3060.0,2480.0
2018-05-23,119.390625,159.76,122.3,153.73,3033.0,2480.5
2018-05-24,119.5,160.22,122.67,154.38,3041.5,2497.5
2018-05-25,119.859375,161.02,123.32,154.97,3055.5,2437.25
2018-05-28,,161.93,,155.24,,
2018-05-29,121.234375,162.8,124.32,155.78,3098.0,2444.5
2018-05-30,120.609375,162.02,124.39,155.33,3134.5,2432.25
2018-05-31,120.734375,162.14,124.41,155.7,3105.5,2455.0
2018-06-01,120.171875,161.46,123.86,155.12,3107.75,2441.25
2018-06-04,119.828125,160.89,123.69,154.74,3146.0,2507.5
2018-06-05,120.03125,161.46,123.8,155.14,3220.0,2517.0
2018-06-06,119.625,160.24,122.87,153.84,3211.5,2527.25
2018-06-07,119.921875,159.57,122.57,153.28,3204.0,2527.25
2018-06-08,119.921875,160.4,122.77,151.62,3223.5,2452.75
2018-06-11,119.765625,159.74,122.62,151.16,3229.0,2460.0
2018-06-12,119.734375,159.85,122.77,151.43,3228.75,2462.0
2018-06-13,119.515625,160.07,123.1,152.03,3252.5,2472.25
2018-06-14,119.75,160.71,123.4,153.0,3219.5,2438.75
2018-06-15,119.890625,161.16,123.55,153.56,3119.25,2391.0
2018-06-18,119.90625,161.15,123.49,153.62,3107.0,2417.75
2018-06-19,120.140625,161.53,123.92,153.89,3007.0,2414.5
2018-06-20,119.96875,161.51,123.81,153.84,3009.0,2401.5
2018-06-21,119.859375,162.15,123.94,153.95,2935.5,2376.75
2018-06-22,119.828125,162.1,123.63,153.89,2937.5,2418.0
2018-06-25,120.03125,162.23,123.76,153.82,2880.5,2423.25
2018-06-26,120.0,162.09,123.75,153.56,2860.75,2411.5
2018-06-27,120.390625,162.3,124.26,153.86,2900.0,2437.5
2018-06-28,120.1875,162.46,123.26,154.12,2926.0,2400.25
2018-06-29,120.1875,162.55,123.06,154.54,2891.5,2411.75
2018-07-02,120.078125,162.63,123.29,154.66,2858.0,2386.0
2018-07-03,120.3125,162.72,123.41,154.81,2825.25,2391.25
2018-07-04,,162.55,123.09,154.72,2738.75,2323.25
2018-07-05,120.25,162.7,123.34,154.83,2733.0,2356.0
2018-07-06,120.34375,162.82,123.28,154.85,2763.0,2332.25
2018-07-09,120.125,162.61,123.15,154.77,2717.0,2336.5
2018-07-10,120.015625,162.38,122.92,154.67,2656.0,2306.25
2018-07-11,120.25,162.53,122.93,154.75,2587.0,2183.0
2018-07-12,120.15625,162.77,123.15,154.92,2589.5,2194.0
2018-07-13,120.359375,162.98,123.2,155.13,2596.0,2184.25
2018-07-16,120.171875,162.47,122.97,154.62,2502.0,2156.25
2018-07-17,120.125,162.85,123.32,155.03,2520.0,2160.5
2018-07-18,120.0625,162.95,123.68,155.05,2612.0,2163.5
2018-07-19,120.296875,163.08,124.08,155.05,2556.5,2108.75
2018-07-20,119.984375,162.53,123.62,154.41,2588.0,2127.0
2018-07-23,119.484375,162.1,123.29,153.98,2565.0,2122.0
2018-07-24,119.5625,162.28,123.31,154.19,2624.5,2148.25
2018-07-25,119.65625,162.37,123.3,154.32,2595.5,2144.0
2018-07-26,119.34375,162.18,123.17,154.19,2591.0,2154.75
2018-07-27,119.4375,162.07,123.14,154.09,2605.5,2136.0
2018-07-30,119.375,161.43,122.48,153.46,2567.25,2145.0
2018-07-31,119.421875,161.58,122.68,153.73,2636.0,2146.75
2018-08-01,119.171875,160.91,122.12,152.99,2568.0,2118.5
2018-08-02,119.328125,161.26,122.19,153.06,2580.0,2108.0
2018-08-03,119.609375,162.05,122.74,153.66,2645.0,2109.25
2018-08-06,119.734375,162.35,122.99,154.0,2582.25,2107.0
2018-08-07,119.46875,162.01,122.68,153.77,2613.0,2139.75
2018-08-08,119.5,162.11,122.84,153.81,2624.0,2123.0
2018-08-09,119.71875,162.5,123.02,154.11,2616.0,2092.5
2018-08-10,120.375,163.34,123.56,154.65,2542.0,2083.5
2018-08-13,120.25,163.36,123.39,154.48,2469.5,2110.5
2018-08-14,120.109375,163.21,123.38,154.49,2459.0,2074.5
2018-08-15,120.4375,163.71,123.83,154.81,2301.5,1922.0
2018-08-16,120.265625,163.49,123.71,154.69,2397.0,2032.0
2018-08-17,120.25,163.67,123.75,154.85,2396.5,1980.0
2018-08-20,120.625,163.73,123.89,154.98,2387.5,1965.5
2018-08-21,120.453125,163.24,123.38,154.71,2436.0,2003.0
2018-08-22,120.625,163.0,123.32,154.46,2479.75,2009.5
2018-08-23,120.59375,163.06,123.3,154.59,2482.0,2053.5
2018-08-24,120.515625,163.09,123.33,154.59,2548.0,2079.0
2018-08-27,120.34375,162.64,123.33,154.19,,
2018-08-28,120.09375,162.52,123.01,154.1,2553.0,2072.75
2018-08-29,120.09375,162.18,122.57,153.91,2520.25,2077.5
2018-08-30,120.265625,162.98,122.97,154.48,2476.5,2059.25
2018-08-31,120.390625,163.27,123.21,154.61,2464.25,2064.5
2018-09-03,,163.21,123.46,154.48,2472.0,2109.0
2018-09-04,120.0625,162.87,123.27,154.48,2428.0,2066.0
2018-09-05,120.09375,162.44,122.86,154.12,2430.0,2033.0
2018-09-06,120.296875,162.62,123.37,154.22,2445.5,2017.5
2018-09-07,119.796875,159.95,122.99,152.14,2420.5,2061.0
2018-09-10,119.8125,159.69,122.85,152.2,2377.5,2009.75
2018-09-11,119.5,159.3,122.55,151.82,2305.25,1946.0
2018-09-12,119.609375,159.63,122.74,152.07,2362.25,2004.25
2018-09-13,119.59375,159.46,122.55,151.92,2346.0,2024.25
2018-09-14,119.359375,159.17,122.34,151.59,2317.0,2030.0
2018-09-17,119.3125,159.02,122.27,151.52,2299.5,2065.0
2018-09-18,118.984375,158.74,122.0,151.31,2340.0,2069.5
2018-09-19,118.859375,158.62,121.53,151.11,2427.5,2016.0
2018-09-20,118.59375,158.74,121.69,151.2,2454.5,1996.5
2018-09-21,118.671875,159.0,122.05,151.41,2502.75,2035.0
2018-09-24,118.625,158.32,121.55,150.75,2565.5,2034.0
2018-09-25,118.453125,157.87,121.33,150.42,2514.0,1995.75
2018-09-26,118.734375,158.04,121.49,150.58,2553.75,1973.0
2018-09-27,118.75,158.06,120.78,150.57,2525.0,1998.5
2018-09-28,118.78125,158.79,120.94,151.05,2649.5,2025.75
2018-10-01,118.671875,158.77,120.92,150.89,2691.5,2019.5
2018-10-02,118.8125,159.52,121.32,151.36,2688.0,2048.5
2018-10-03,118.125,158.93,121.09,150.99,2681.0,2006.25
2018-10-04,117.859375,158.04,120.18,150.31,2683.5,1991.0
2018-10-05,117.671875,157.61,119.72,150.02,2669.5,1981.25
2018-10-08,117.703125,157.95,119.96,150.17,2657.0,1951.75
2018-10-09,117.8125,158.09,119.95,150.23,2720.0,1912.75
2018-10-10,117.75,157.88,119.59,149.99,2636.5,1899.0
2018-10-11,118.390625,158.35,120.04,150.24,2634.0,2016.0
2018-10-12,118.34375,158.53,120.46,150.39,2676.0,2069.0
2018-10-15,118.15625,158.59,120.76,150.39,2626.5,2093.0
2018-10-16,118.21875,158.72,120.63,150.7,2644.5,2062.5
2018-10-17,118.046875,159.16,121.07,151.03,2717.5,2044.5
2018-10-18,118.140625,159.52,121.15,151.09,2735.5,1996.0
2018-10-19,117.953125,159.4,121.13,150.86,2676.5,1989.0
2018-10-22,118.0,159.34,121.56,151.02,2715.0,2001.75
2018-10-23,118.265625,159.79,121.91,151.4,2717.5,2011.5
2018-10-24,118.625,160.18,122.25,151.7,2709.0,2001.0
2018-10-25,118.53125,160.16,122.41,151.7,2683.0,2008.25
2018-10-26,119.03125,160.87,123.09,152.18,2699.0,1994.25
2018-10-29,118.953125,160.35,122.84,152.03,2675.5,1952.75
2018-10-30,118.78125,160.44,122.82,152.03,2597.5,1930.25
2018-10-31,118.4375,160.26,122.41,151.96,2546.75,1913.5
2018-11-01,118.578125,159.98,122.24,151.83,2592.75,1941.25
2018-11-02,118.046875,159.63,121.84,151.51,2601.5,1978.25
2018-11-05,118.140625,159.74,121.78,151.5,2565.5,1916.0
2018-11-06,118.0,159.7,121.48,151.42,2547.0,1895.5
2018-11-07,117.984375,159.5,121.49,151.28,2507.5,1913.0
2018-11-08,117.78125,159.37,121.18,151.16,2585.5,1990.75
2018-11-09,118.125,160.03,121.82,151.58,2585.0,1962.0
2018-11-12,118.390625,160.29,122.39,151.75,2564.0,1912.75
2018-11-13,118.515625,160.08,121.74,151.69,2546.5,1932.75
2018-11-14,118.75,160.14,121.82,151.63,2568.0,1935.25
2018-11-15,118.8125,160.81,123.18,152.12,2649.5,1913.5
2018-11-16,119.15625,160.65,122.72,151.97,2685.0,1988.25
2018-11-19,119.296875,160.6,123.05,151.75,2697.0,1984.0
2018-11-20,119.34375,160.89,123.0,152.06,2585.0,1955.5
2018-11-21,119.234375,160.58,122.99,151.98,2607.5,1996.0
2018-11-22,,160.63,122.7,152.16,2626.0,1983.5
2018-11-23,119.28125,161.1,123.1,152.53,2569.5,1956.25
2018-11-26,119.140625,160.74,122.8,152.3,2532.0,1933.5
2018-11-27,119.25,161.02,123.07,152.48,2479.0,1897.0
2018-11-28,119.390625,160.9,123.12,152.42,2505.0,1918.0
2018-11-29,119.421875,161.41,123.46,152.97,2518.0,1927.0
2018-11-30,119.546875,161.54,123.42,153.09,2595.0,1968.0
2018-12-03,119.6875,161.5,123.76,152.91,2640.5,1961.0
2018-12-04,120.09375,162.09,123.98,153.23,2646.0,1998.5
2018-12-05,120.09375,161.99,123.73,153.18,2685.0,1977.5
2018-12-06,120.453125,162.38,124.52,153.43,2657.0,1976.5
2018-12-07,120.765625,163.17,124.14,151.08,2649.0,1988.75
2018-12-10,120.6875,163.4,125.01,151.06,2625.5,1943.0
2018-12-11,120.453125,163.48,124.86,150.75,2642.0,1969.5
2018-12-12,120.28125,162.98,124.15,150.6,2625.5,1970.75
2018-12-13,120.28125,162.87,124.1,150.61,2618.0,1944.0
2018-12-14,120.453125,163.2,124.42,150.73,2564.0,1942.0
2018-12-17,120.71875,163.14,124.1,150.46,2589.5,1923.5
2018-12-18,120.953125,163.34,123.84,150.7,2533.0,1972.0
2018-12-19,120.921875,163.38,123.96,150.74,2554.5,1963.25
2018-12-20,121.0625,163.56,124.06,151.13,2550.0,1979.0
2018-12-21,121.03125,163.36,123.6,150.79,2515.5,1969.5
2018-12-24,121.40625,163.36,124.12,150.79,2488.0,1992.5
2018-12-26,121.03125,,124.12,,,
2018-12-27,121.53125,163.73,124.18,151.01,2510.0,2041.5
2018-12-28,121.625,163.54,123.3,150.8,2457.0,2060.0
2018-12-31,122.015625,163.54,123.17,150.8,2482.5,2016.0
2019-01-02,122.1875,164.64,123.75,151.55,2432.0,1947.5
2019-01-03,123.15625,164.82,124.02,151.59,2405.0,1926.5
2019-01-04,122.296875,163.97,123.16,151.06,2466.0,1942.75
2019-01-07,122.046875,163.96,123.43,150.79,2538.0,1944.0
2019-01-08,121.75,163.74,123.23,150.67,2516.0,1958.75
2019-01-09,121.71875,163.96,123.41,150.95,2510.5,1962.5
2019-01-10,121.71875,164.21,123.14,151.36,2475.5,1965.5
2019-01-11,121.953125,164.41,122.9,151.57,2498.0,1989.25
2019-01-14,121.90625,164.57,122.91,151.89,2489.0,1967.5
2019-01-15,121.90625,164.89,123.2,152.08,2469.5,1963.25
2019-01-16,121.71875,164.59,122.7,151.94,2510.5,1968.25
2019-01-17,121.515625,164.3,122.52,151.8,2564.25,1957.25
2019-01-18,121.171875,164.07,122.4,151.66,2599.5,1998.75
2019-01-21,,164.13,122.68,151.62,2606.5,2017.0
2019-01-22,121.578125,164.47,122.67,151.85,2598.5,2020.75
2019-01-23,121.390625,164.57,122.64,151.91,2639.0,2030.0
2019-01-24,121.75,165.32,123.18,152.58,2658.5,2080.5
2019-01-25,121.40625,165.07,122.79,152.41,2691.5,2113.0
2019-01-28,121.5,164.91,123.11,152.23,2698.5,2074.0
2019-01-29,121.78125,165.08,123.17,152.29,2671.0,2069.5
2019-01-30,122.0,165.18,123.2,152.41,2702.5,2083.5
2019-01-31,122.46875,165.67,123.53,152.92,2738.5,2107.0
2019-02-01,121.9375,165.5,123.33,152.75,2797.5,2121.5
2019-02-04,121.71875,165.28,123.05,152.57,2818.0,2119.5
2019-02-05,121.875,165.49,123.52,152.69,2751.0,2092.25
2019-02-06,121.890625,165.51,123.64,152.73,2714.0,2077.75
2019-02-07,122.28125,166.36,124.05,153.15,2729.5,2067.0
2019-02-08,122.375,166.75,124.35,153.2,2707.0,2068.25
2019-02-11,122.125,166.35,124.12,152.92,2647.5,2034.0
2019-02-12,121.953125,166.02,123.97,152.81,2605.5,2023.75
2019-02-13,121.75,166.12,123.92,152.99,2596.0,2012.25
2019-02-14,122.171875,166.54,124.3,153.33,2589.0,2034.25
2019-02-15,122.046875,166.47,124.08,153.17,2651.5,2066.5
2019-02-18,,166.36,124.08,153.12,2655.5,2015.5
2019-02-19,122.21875,166.42,124.0,153.26,2679.5,2012.75
2019-02-20,122.15625,166.51,123.97,153.36,2720.5,2034.0
2019-02-21,121.90625,166.07,123.71,153.12,2703.5,2061.75
2019-02-22,122.140625,166.62,124.22,153.5,2745.5,2068.75
2019-02-25,122.03125,166.4,124.08,153.4,2740.25,2079.75
2019-02-26,122.328125,166.27,123.9,153.37,2761.5,2086.25
2019-02-27,121.921875,165.68,123.22,153.0,2768.5,2136.5
2019-02-28,121.75,165.31,123.05,152.9,2805.5,2151.25
2019-03-01,121.4375,165.22,123.07,152.72,2814.5,2137.0
2019-03-04,121.671875,165.59,123.25,152.98,2769.5,2101.5
2019-03-05,121.6875,165.52,123.16,153.02,2804.25,2091.5
2019-03-06,121.9375,166.11,123.73,153.63,2806.5,2090.75
2019-03-07,122.421875,166.24,124.37,153.66,2742.5,2094.75
2019-03-08,122.515625,164.39,124.09,160.47,2722.5,2078.5
2019-03-11,122.40625,164.53,124.3,160.54,2763.5,2061.0
2019-03-12,122.609375,164.54,124.26,160.41,2874.0,2070.5
2019-03-13,122.59375,164.47,123.98,160.52,2885.0,2115.75
2019-03-14,122.453125,164.13,123.73,160.46,2876.0,2098.75
2019-03-15,122.703125,164.14,123.92,160.59,2828.5,2045.5
2019-03-18,122.59375,164.27,124.15,160.71,2817.0,2020.75
2019-03-19,122.5,163.96,124.09,160.5,2848.0,2028.5
2019-03-20,122.6875,164.25,124.53,160.68,2896.5,2037.75
2019-03-21,123.359375,164.85,125.34,161.5,2869.5,2033.75
2019-03-22,124.03125,165.74,125.75,162.26,2846.0,2022.5
2019-03-25,124.328125,165.66,125.98,162.05,2869.5,2000.75
2019-03-26,124.40625,165.58,125.77,162.02,2915.0,1983.75
2019-03-27,124.6875,166.59,125.93,163.0,2930.0,2000.5
2019-03-28,124.5,166.39,129.28,162.76,2909.0,2010.5
2019-03-29,124.21875,166.34,129.37,162.67,2974.75,2008.0
2019-04-01,123.609375,165.67,128.86,161.86,2979.5,2010.0
2019-04-02,123.765625,166.11,129.33,162.18,2910.0,1973.5
2019-04-03,123.5,165.4,128.47,161.64,2981.5,1997.5
2019-04-04,123.546875,165.52,128.35,162.0,2952.0,1977.75
2019-04-05,123.59375,165.36,128.01,162.08,2974.0,1969.0
2019-04-08,123.453125,165.36,128.12,162.04,2955.0,1975.75
2019-04-09,123.640625,165.48,128.11,162.23,2913.0,1959.0
2019-04-10,123.796875,165.89,128.3,162.6,2932.5,1935.0
2019-04-11,123.5625,165.58,127.66,162.42,2926.0,1908.5
2019-04-12,123.09375,164.62,126.89,161.42,3011.0,1907.25
2019-04-15,123.15625,164.66,126.85,161.2,2985.5,1934.75
2019-04-16,122.828125,164.6,126.88,161.26,2849.0,1911.0
2019-04-17,122.859375,164.3,126.67,161.09,2863.0,1937.25
2019-04-18,123.140625,165.22,127.14,162.02,2816.0,1931.0
2019-04-22,122.9375,,127.14,,,
2019-04-23,123.125,164.94,126.84,161.56,2797.0,1906.75
2019-04-24,123.53125,165.73,127.45,162.27,2799.5,1915.5
2019-04-25,123.390625,165.69,127.62,161.98,2808.0,1923.75
2019-04-26,123.671875,165.82,127.75,162.23,2839.5,1945.0
2019-04-29,123.4375,165.55,127.67,162.12,2870.5,1964.0
2019-04-30,123.671875,165.31,127.32,162.0,2915.0,1913.0
2019-05-01,123.578125,,127.61,,2847.0,1841.0
2019-05-02,123.171875,165.24,127.27,161.98,2806.0,1866.5
2019-05-03,123.34375,165.26,126.93,162.05,2853.0,1890.75
2019-05-06,123.625,165.44,126.93,162.13,,
2019-05-07,124.015625,166.08,127.54,162.57,2779.0,1850.0
2019-05-08,123.75,166.2,127.87,162.66,2733.5,1875.25
2019-05-09,123.984375,166.26,128.05,162.42,2697.0,1822.5
2019-05-10,123.984375,166.25,127.95,162.45,2739.5,1807.75
2019-05-13,124.421875,166.52,128.25,162.61,2708.0,1768.5
2019-05-14,124.328125,166.59,128.29,162.69,2644.25,1794.5
2019-05-15,124.671875,166.94,128.59,163.0,2683.5,1806.75
2019-05-16,124.421875,166.95,128.61,163.2,2705.0,1830.0
2019-05-17,124.484375,167.06,128.92,163.27,2667.5,1819.75
2019-05-20,124.28125,166.79,128.69,162.86,2648.25,1797.25
2019-05-21,124.140625,166.49,128.38,162.68,2654.5,1800.0
2019-05-22,124.4375,166.72,129.05,162.92,2622.0,1792.0
2019-05-23,125.203125,167.22,129.8,163.29,2615.0,1801.5
2019-05-24,124.890625,167.24,129.91,163.37,2664.0,1822.25
2019-05-27,,167.64,129.91,163.66,,
2019-05-28,125.390625,167.8,130.22,163.74,2673.0,1820.0
2019-05-29,125.625,168.02,130.47,164.09,2645.0,1827.0
2019-05-30,125.6875,168.0,130.56,163.98,2665.0,1798.75
2019-05-31,126.375,168.34,130.6,164.42,2630.0,1801.5
2019-06-03,126.890625,168.37,130.91,164.53,2577.0,1810.5
2019-06-04,126.59375,168.46,130.57,164.7,2579.5,1849.5
2019-06-05,126.640625,168.68,130.92,165.07,2555.0,1890.0
2019-06-06,126.609375,168.95,131.33,165.52,2609.5,1896.5
2019-06-07,126.890625,171.72,131.57,163.72,2575.0,1843.0
2019-06-10,126.4375,171.11,131.29,162.96,2582.0,1916.5
2019-06-11,126.4375,171.36,131.17,163.33,2621.5,1928.5
2019-06-12,126.640625,171.48,130.92,163.25,2617.5,1910.25
2019-06-13,127.0,171.54,131.29,163.3,2582.0,1896.75
2019-06-14,126.9375,171.78,131.19,163.55,2561.0,1873.0
2019-06-17,126.96875,171.56,131.11,163.36,2588.0,1891.25
2019-06-18,127.140625,172.86,131.7,164.8,2571.0,1921.0
2019-06-19,126.90625,172.16,130.98,164.07,2537.5,1898.25
2019-06-20,128.0625,172.64,131.64,164.6,2520.5,1908.5
2019-06-21,127.515625,172.07,131.13,164.05,2489.5,1905.0
2019-06-24,127.9375,172.47,131.57,164.48,2555.0,1916.5
2019-06-25,128.125,172.88,131.78,164.92,2611.5,1943.5
2019-06-26,127.59375,172.5,131.59,164.63,2561.0,1930.0
2019-06-27,127.9375,172.62,130.46,164.75,2528.0,1940.25
2019-06-28,127.96875,172.74,130.3,164.87,2545.0,1925.5
2019-07-01,127.6875,173.3,130.76,165.58,2511.0,1900.0
2019-07-02,128.140625,173.35,131.57,165.6,2523.0,1886.25
2019-07-03,128.25,173.67,132.03,166.18,2478.0,1869.75
2019-07-04,,173.85,132.18,166.51,2434.5,1868.25
2019-07-05,127.46875,173.18,131.38,165.88,2408.0,1858.5
2019-07-08,127.5,173.51,131.87,165.88,2371.5,1874.75
2019-07-09,127.296875,173.21,131.7,165.58,2356.5,1920.5
2019-07-10,127.4375,172.51,131.32,165.11,2402.0,1968.5
2019-07-11,126.984375,171.82,130.36,164.45,2436.0,1967.5
2019-07-12,127.109375,171.68,130.41,164.03,2447.75,1974.0
2019-07-15,127.171875,172.33,130.84,164.64,2456.0,1974.25
2019-07-16,126.921875,172.34,130.56,164.78,2486.0,1983.0
2019-07-17,127.359375,172.93,131.2,165.33,2479.0,2006.0
2019-07-18,127.640625,173.25,131.21,165.64,2463.0,2054.5
2019-07-19,127.53125,173.39,131.49,165.73,2421.5,2050.0
2019-07-22,127.59375,173.78,131.77,165.93,2411.0,2007.5
2019-07-23,127.359375,173.91,132.08,166.05,2435.5,2032.5
2019-07-24,127.515625,174.3,132.19,166.42,2458.5,2087.5
2019-07-25,127.28125,174.01,131.85,166.27,2439.0,2120.0
2019-07-26,127.21875,174.21,132.08,166.47,2439.0,2061.25
2019-07-29,127.453125,174.46,132.47,166.7,2474.5,2044.0
2019-07-30,127.34375,174.55,132.64,166.76,2463.0,1995.25
2019-07-31,127.421875,175.07,132.83,167.23,2445.5,2004.5
2019-08-01,128.6875,175.44,133.24,167.46,2403.0,1983.5
2019-08-02,128.859375,175.82,133.49,167.8,2348.5,1950.0
2019-08-05,129.84375,176.22,134.1,167.92,2311.5,1961.0
2019-08-06,129.765625,176.58,133.99,168.34,2309.5,2001.5
2019-08-07,130.15625,177.36,134.43,169.09,2258.0,2007.75
2019-08-08,129.921875,176.93,133.84,168.58,2302.25,2093.5
2019-08-09,129.6875,177.16,134.28,168.34,2230.0,2076.75
2019-08-12,130.375,177.44,134.33,168.62,2273.75,2074.0
2019-08-13,129.828125,177.68,134.3,169.06,2316.75,2074.75
2019-08-14,130.515625,178.31,134.83,169.74,2252.5,2046.75
2019-08-15,130.953125,179.06,135.25,170.64,2256.0,2068.5
2019-08-16,130.921875,178.6,134.54,170.13,2250.0,2038.5
2019-08-19,130.4375,178.15,134.38,169.66,2250.5,2051.25
2019-08-20,130.734375,178.9,134.69,170.37,2226.5,2063.5
2019-08-21,130.53125,178.68,134.66,170.26,2297.5,2089.75
2019-08-22,130.296875,178.04,134.01,169.53,2252.0,2063.25
2019-08-23,130.953125,178.54,134.21,169.78,2259.5,2075.0
2019-08-26,130.78125,178.52,134.21,169.92,,
2019-08-27,131.140625,178.94,135.05,170.47,2281.75,2107.0
2019-08-28,131.359375,179.3,135.79,170.8,2263.5,2070.0
2019-08-29,130.953125,178.94,135.82,170.42,2273.0,2061.5
2019-08-30,131.046875,179.1,135.26,170.4,2209.0,2017.25
2019-09-02,,178.96,135.85,170.19,2250.5,2016.5
2019-09-03,131.453125,179.32,136.19,170.53,2215.0,1985.75
2019-09-04,131.609375,178.52,134.94,169.99,2326.0,2047.75
2019-09-05,130.65625,177.31,133.9,168.89,2356.0,2054.25
2019-09-06,130.734375,177.7,135.08,169.16,2336.25,2077.5
2019-09-09,130.25,174.24,133.89,170.07,2316.5,2095.5
2019-09-10,129.5625,173.98,133.57,169.8,2344.0,2100.5
2019-09-11,129.34375,174.24,133.48,170.17,2361.5,2087.5
2019-09-12,128.890625,173.93,133.48,170.18,2344.0,2069.5
2019-09-13,128.078125,172.44,132.13,168.76,2384.0,2095.5
2019-09-16,128.53125,172.98,132.94,169.2,2369.0,2084.25
2019-09-17,128.71875,172.87,132.96,168.93,2352.5,2052.25
2019-09-18,128.8125,173.37,133.42,169.52,2323.25,2067.5
2019-09-19,128.921875,173.3,133.56,169.37,2317.0,2094.25
2019-09-20,129.6875,173.47,133.61,169.42,2313.0,2117.75
2019-09-23,130.078125,174.54,134.68,170.55,2343.0,2080.25
2019-09-24,130.71875,174.73,134.72,170.64,2296.75,2051.75
2019-09-25,129.953125,174.36,134.79,170.36,2309.0,2105.25
2019-09-26,130.28125,174.32,134.71,170.42,2336.5,2089.0
2019-09-27,130.390625,174.21,134.08,170.29,2349.5,2062.75
2019-09-30,130.3125,174.25,134.24,170.31,2431.5,2132.25
2019-10-01,130.65625,174.2,134.5,170.13,2339.5,2091.0
2019-10-02,131.140625,173.79,134.21,169.73,2356.5,2096.0
2019-10-03,131.75,174.46,134.42,170.41,2337.5,2128.0
2019-10-04,131.90625,174.49,134.9,170.35,2338.5,2164.5
2019-10-07,131.515625,174.31,134.76,170.23,2310.0,2193.0
2019-10-08,131.703125,174.67,135.17,170.66,2320.0,2145.25
2019-10-09,131.28125,174.05,134.62,170.11,2328.0,2127.25
2019-10-10,130.703125,173.0,133.62,169.08,2428.25,2158.25
2019-10-11,129.875,172.39,131.8,168.7,2456.5,2177.25
2019-10-14,130.21875,172.58,132.54,168.95,2444.0,2125.25
2019-10-15,129.765625,171.89,131.86,168.46,2463.25,2152.5
2019-10-16,129.984375,171.58,132.01,168.29,2469.5,2168.5
2019-10-17,129.90625,171.72,131.92,168.35,2475.0,2202.75
2019-10-18,130.03125,171.49,131.75,168.01,2491.0,2192.0
2019-10-21,129.625,170.89,131.39,167.43,2508.0,2226.5
2019-10-22,129.8125,171.42,131.97,167.92,2502.5,2228.0
2019-10-23,129.859375,171.67,132.18,168.23,2506.0,2236.5
2019-10-24,129.84375,171.83,132.73,168.5,2534.0,2239.5
2019-10-25,129.53125,171.35,132.36,167.97,2555.0,2234.5
2019-10-28,129.15625,170.7,131.76,167.35,2590.5,2247.5
2019-10-29,129.265625,171.04,131.83,167.76,2587.0,2278.75
