Date,Price,Open,High,Low,Vol.,Change %
08/11/2021,15027.7598,15101.8203,15127.7803,14972.5996,4.00B,-0.17%
08/12/2021,15088.9805,15012.5996,15097.9102,14956.25,4.05B,0.41%
08/13/2021,15136.6797,15101.8398,15150.4805,15079.2998,4.06B,0.32%
08/16/2021,15140.7695,15090.0498,15142.0303,14931.1504,3.97B,0.03%
08/17/2021,15002.8301,15018.9404,15062.7002,14906.2197,4.17B,-0.91%
08/18/2021,14857.9199,14975.0195,15039.9004,14846.5098,3.84B,-0.97%
08/19/2021,14933.9404,14773.1904,15000.1904,14773.1904,4.19B,0.51%
08/20/2021,15092.5703,14974.0596,15103.9404,14968.8701,3.89B,1.06%
08/23/2021,15312.8203,15140.1396,15341.4697,15140.1396,3.91B,1.46%
08/24/2021,15357.6797,15338.9199,15384.4199,15319.5498,3.81B,0.29%
08/25/2021,15368.9199,15384.8301,15404.3604,15341.9199,3.65B,0.07%
08/26/2021,15278.5195,15348.9805,15369.2803,15265.2305,3.63B,-0.59%
08/27/2021,15432.9502,15305.75,15447.0303,15292.7402,4.05B,1.01%
08/30/2021,15605.0898,15460.9297,15620.6201,15459.7402,4.06B,1.12%
08/31/2021,15582.5098,15601.3398,15604.4502,15522.7803,4.19B,-0.14%
09/01/2021,15611.5703,15637.1299,15696.4199,15603.6699,4.27B,0.19%
09/02/2021,15604.25,15656.2803,15681.7598,15554.29,4.05B,-0.05%
09/03/2021,15652.8604,15578.96,15668.1201,15554.9697,3.71B,0.31%
09/07/2021,15675.7598,15662.2998,15701.4004,15610.2305,4.01B,0.15%
09/08/2021,15620.8496,15669.0098,15669.0098,15528.4502,4.13B,-0.35%
09/09/2021,15561.0498,15639.4404,15675.46,15556.7402,4.03B,-0.38%
09/10/2021,15440.75,15648.0498,15673.5,15433.4297,4.59B,-0.77%
09/13/2021,15434.5,15545.6602,15562.2803,15351.7002,4.72B,-0.04%
09/14/2021,15382.9004,15505.7803,15525.9697,15352.0596,4.59B,-0.33%
09/15/2021,15503.5303,15419.9502,15518.9502,15316.4004,4.47B,0.78%
09/16/2021,15515.9102,15452.6699,15539.1396,15370.8799,3.70B,0.08%
09/17/2021,15333.4697,15481.4297,15485.21,15291.04,6.71B,-1.18%
09/20/2021,15012.1904,15068.6504,15157.2598,14821.0303,4.88B,-2.1%
09/21/2021,15027.7695,15096.9697,15139.9004,14986.9805,4.08B,0.1%
09/22/2021,15176.5098,15073.96,15230.3398,15029.9004,4.25B,0.99%
09/23/2021,15316.5801,15231.2002,15356.9199,15199.4297,4.20B,0.92%
09/24/2021,15329.6797,15222.9697,15345.54,15209.1602,3.99B,0.09%
09/27/2021,15204.8203,15205.2305,15240.5801,15106.4502,4.65B,-0.81%
09/28/2021,14770.2998,15001.9805,15040.5703,14758.9805,4.99B,-2.86%
09/29/2021,14752.8896,14835.5098,14914.9199,14727.4102,5.29B,-0.12%
09/30/2021,14689.6201,14830.2998,14888.2197,14684.5498,5.95B,-0.43%
10/01/2021,14791.8701,14731.3799,14830.8398,14555.1201,4.71B,0.7%
10/04/2021,14472.1201,14713.5996,14727.5996,14384.9297,4.56B,-2.16%
10/05/2021,14674.1504,14533.4297,14763.6396,14520.2305,4.18B,1.4%
10/06/2021,14766.75,14529.8896,14775.6396,14499.4805,4.47B,0.63%
10/07/2021,14897.1299,14899.0703,15010.3203,14878.2197,3.98B,0.88%
10/08/2021,14820.75,14942.3604,14948.3496,14805.5,3.57B,-0.51%
10/11/2021,14713.7305,14765.6904,14907.5703,14709.0498,3.54B,-0.72%
10/12/2021,14662.1104,14772.29,14784.7803,14636.3301,4.06B,-0.35%
10/13/2021,14774.5996,14751.7998,14800.8301,14676.5801,4.05B,0.77%
10/14/2021,15052.4199,14925.5801,15059.8896,14901.5898,4.26B,1.88%
10/15/2021,15146.9199,15106.9697,15150.1396,15064.5898,4.49B,0.63%
10/18/2021,15300.8896,15091.5801,15307.5098,15074.71,4.17B,1.02%
10/19/2021,15410.7197,15349.4502,15414.9697,15320.6201,4.48B,0.72%
10/20/2021,15388.71,15448.0,15457.1104,15333.4297,4.12B,-0.14%
10/21/2021,15489.5898,15365.8096,15497.5801,15350.5,4.96B,0.66%
