Date,Price,Open,High,Low,Vol.,Change %
01/17/2020,7674.6001,7609.7998,7689.7002,7609.7998,631.97M,0.85%
01/20/2020,7651.3999,7674.6001,7682.7998,7639.6001,358.98M,-0.3%
01/21/2020,7610.7002,7651.3999,7651.3999,7550.5,656.52M,-0.53%
01/22/2020,7571.8999,7610.7002,7637.3999,7563.5,604.64M,-0.51%
01/23/2020,7507.7002,7571.8999,7572.1001,7503.2002,668.62M,-0.85%
01/24/2020,7586.0,7507.7002,7642.2002,7507.6001,605.76M,1.04%
01/27/2020,7412.1001,7586.0,7586.0,7392.7998,679.46M,-2.29%
01/28/2020,7480.7002,7412.1001,7491.3999,7410.3999,535.85M,0.93%
01/29/2020,7483.6001,7480.7002,7514.7002,7462.2002,525.04M,0.04%
01/30/2020,7382.0,7483.6001,7483.6001,7357.6001,685.50M,-1.36%
01/31/2020,7286.0,7382.0,7398.2998,7275.0,714.05M,-1.3%
02/03/2020,7326.2998,7286.0,7360.0,7285.2002,645.85M,0.55%
02/04/2020,7439.7998,7326.2998,7442.1001,7326.2998,696.70M,1.55%
02/05/2020,7482.5,7439.7998,7512.3999,7408.5,818.91M,0.57%
02/06/2020,7504.7998,7482.5,7533.6001,7482.5,673.95M,0.3%
02/07/2020,7466.7002,7504.7998,7506.2998,7441.1001,705.97M,-0.51%
02/10/2020,7446.8999,7466.7002,7466.7002,7427.8999,612.82M,-0.27%
02/11/2020,7499.3999,7446.8999,7529.5,7446.8999,700.69M,0.7%
02/12/2020,7534.3999,7499.3999,7547.7002,7499.0,573.04M,0.47%
02/13/2020,7452.0,7534.3999,7534.3999,7406.8999,823.57M,-1.09%
02/14/2020,7409.1001,7452.0,7472.8999,7403.7002,629.86M,-0.58%
02/17/2020,7433.2998,7409.1001,7450.0,7409.1001,394.57M,0.33%
02/18/2020,7382.0,7433.2998,7433.2998,7353.3999,786.83M,-0.69%
02/19/2020,7457.0,7382.0,7462.0,7382.0,602.98M,1.02%
02/20/2020,7436.6001,7457.0,7480.5,7436.6001,780.48M,-0.27%
02/21/2020,7403.8999,7436.6001,7436.7002,7370.6001,872.59M,-0.44%
02/24/2020,7156.7998,7403.8999,7403.8999,7114.5,1.08B,-3.34%
02/25/2020,7017.8999,7156.7998,7198.2002,7004.8999,976.47M,-1.94%
02/26/2020,7042.5,7017.8999,7044.7002,6871.8999,982.41M,0.35%
02/27/2020,6796.3999,7042.5,7042.5,6730.0,1.22B,-3.49%
02/28/2020,6580.6001,6796.3999,6796.3999,6460.1001,1.98B,-3.18%
03/02/2020,6654.8999,6580.6001,6775.2002,6496.0,1.77B,1.13%
03/03/2020,6718.2002,6654.8999,6846.2998,6654.8999,1.28B,0.95%
03/04/2020,6815.6001,6718.2002,6856.2998,6700.2002,1.12B,1.45%
03/05/2020,6705.3999,6815.6001,6834.1001,6662.6001,1.15B,-1.62%
03/06/2020,6462.6001,6705.3999,6705.3999,6431.3999,1.38B,-3.62%
03/09/2020,5965.7998,6462.6001,6462.6001,5891.6001,2.10B,-7.69%
03/10/2020,5960.2002,5965.7998,6231.1001,5927.8999,1.73B,-0.09%
03/11/2020,5876.5,5960.2002,6088.5,5860.7998,1.51B,-1.4%
03/12/2020,5237.5,5876.5,5876.5,5237.5,2.21B,-10.87%
03/13/2020,5366.1001,5237.5,5696.5,5237.5,1.94B,2.46%
03/16/2020,5151.1001,5366.1001,5366.1001,4898.7998,2.11B,-4.01%
03/17/2020,5294.8999,5151.1001,5309.0,4978.7998,1.94B,2.79%
03/18/2020,5080.6001,5294.8999,5294.8999,5006.2002,1.84B,-4.05%
03/19/2020,5151.6001,5080.6001,5181.0,4942.3999,1.96B,1.4%
03/20/2020,5190.7998,5151.6001,5419.2998,5151.6001,2.59B,0.76%
03/23/2020,4993.8999,5190.7998,5194.7998,4922.7998,1.63B,-3.79%
03/24/2020,5446.0,4993.8999,5446.0,4993.8999,1.58B,9.05%
03/25/2020,5688.2002,5446.0,5741.3999,5400.5,1.86B,4.45%
03/26/2020,5815.7002,5688.2002,5815.7002,5503.3999,1.54B,2.24%
03/27/2020,5510.2998,5815.7002,5815.7002,5407.1001,1.46B,-5.25%
03/30/2020,5563.7002,5510.2998,5567.2002,5351.7998,1.14B,0.97%
03/31/2020,5672.0,5563.7002,5702.7002,5545.8999,1.60B,1.95%
04/01/2020,5454.6001,5672.0,5672.0,5414.7002,1.67B,-3.83%
04/02/2020,5480.2002,5454.6001,5552.3999,5395.1001,1.55B,0.47%
04/03/2020,5415.5,5480.2002,5486.2998,5396.7002,1.18B,-1.18%
04/06/2020,5582.3999,5415.5,5590.6001,5415.5,1.21B,3.08%
04/07/2020,5704.5,5582.3999,5780.2002,5582.3999,1.56B,2.19%
04/08/2020,5677.7002,5704.5,5704.5,5589.7002,1.13B,-0.47%
04/09/2020,5842.7002,5677.7002,5842.7002,5677.7002,1.29B,2.91%
04/14/2020,5791.2998,5842.7002,5894.7002,5779.0,1.06B,-0.88%
04/15/2020,5597.7002,5791.2998,5791.7002,5576.3999,1.38B,-3.34%
04/16/2020,5628.3999,5597.7002,5657.6001,5577.7998,1.07B,0.55%
04/17/2020,5787.0,5628.3999,5839.2998,5628.3999,1.20B,2.82%
04/20/2020,5812.7998,5787.0,5823.8999,5707.7002,822.61M,0.45%
04/21/2020,5641.0,5812.7998,5812.7998,5641.0,888.66M,-2.96%
04/22/2020,5770.6001,5641.0,5777.1001,5641.0,867.00M,2.3%
04/23/2020,5826.6001,5770.6001,5843.6001,5735.8999,882.12M,0.97%
04/24/2020,5752.2002,5826.6001,5827.2002,5728.7998,808.82M,-1.28%
04/27/2020,5846.7998,5752.2002,5855.6001,5752.2002,792.25M,1.64%
04/28/2020,5958.5,5846.7998,5977.7998,5835.8999,1.20B,1.91%
04/29/2020,6115.2998,5958.5,6129.6001,5950.7998,1.29B,2.63%
04/30/2020,5901.2002,6115.2998,6151.6001,5897.8999,1.93B,-3.5%
05/01/2020,5763.1001,5901.2002,5901.2002,5746.1001,781.33M,-2.34%
05/04/2020,5753.7998,5763.1001,5792.8999,5702.0,1.04B,-0.16%
05/05/2020,5849.3999,5753.7998,5869.5,5753.7998,969.04M,1.66%
05/06/2020,5853.7998,5849.3999,5897.3999,5839.6001,973.24M,0.08%
05/07/2020,5936.0,5853.7998,5941.8999,5853.6001,967.71M,1.4%
05/11/2020,5939.7002,5936.0,5999.1001,5898.2998,1.04B,0.06%
05/12/2020,5994.7998,5939.7002,6013.0,5911.3999,939.77M,0.93%
05/13/2020,5904.1001,5994.7998,5994.7998,5893.3999,1.06B,-1.51%
05/14/2020,5741.5,5904.1001,5904.1001,5661.1001,1.15B,-2.75%
05/15/2020,5799.7998,5741.5,5837.8999,5741.5,927.43M,1.02%
05/18/2020,6048.6001,5799.7998,6058.2002,5799.6001,930.33M,4.29%
05/19/2020,6002.2002,6048.6001,6112.0,5965.1001,1.00B,-0.77%
05/20/2020,6067.2002,6002.2002,6074.5,5961.6001,925.38M,1.08%
05/21/2020,6015.2998,6067.2002,6093.7002,6004.1001,1.14B,-0.86%
05/22/2020,5993.2998,6015.2998,6015.2998,5888.6001,986.01M,-0.37%
05/26/2020,6067.7998,5993.2998,6130.1001,5993.2998,1.25B,1.24%
05/27/2020,6144.2998,6067.7998,6168.0,6067.7998,1.56B,1.26%
05/28/2020,6218.7998,6144.2998,6234.0,6144.2998,1.21B,1.21%
05/29/2020,6076.6001,6218.7998,6218.7998,6060.2002,2.25B,-2.29%
06/01/2020,6166.3999,6076.6001,6179.2998,6076.6001,742.11M,1.48%
