Date,Price,Open,High,Low,Vol.,Change %
06/12/2019,3386.6299,3398.5801,3398.5801,3376.45,30134000,-0.43%
06/13/2019,3390.5,3384.3201,3401.72,3373.6799,28235500,0.11%
06/14/2019,3379.1899,3388.78,3388.78,3363.0701,26397100,-0.33%
06/17/2019,3383.21,3382.45,3393.8899,3375.8,24211200,0.12%
06/18/2019,3452.8899,3381.5,3458.9099,3366.8701,49958000,2.06%
06/19/2019,3454.7,3454.52,3457.3701,3444.1201,37824200,0.05%
06/20/2019,3468.0801,3460.1001,3487.0,3460.1001,49469100,0.39%
06/21/2019,3466.9199,3468.73,3496.79,3459.04,79595100,-0.03%
06/24/2019,3455.5701,3466.3799,3473.75,3449.1899,27884900,-0.33%
06/25/2019,3444.3601,3454.3101,3454.3101,3440.0601,27329900,-0.32%
06/26/2019,3442.95,3444.28,3460.1599,3434.3301,31753900,-0.04%
06/27/2019,3442.3799,3444.3601,3454.21,3424.6799,31948700,-0.02%
06/28/2019,3473.6899,3442.3899,3476.9299,3442.3899,34282000,0.91%
07/01/2019,3497.5901,3476.0801,3519.98,3476.0801,30371100,0.69%
07/02/2019,3507.98,3498.9299,3511.1299,3491.4399,28512300,0.3%
07/03/2019,3540.6299,3507.7,3540.6299,3507.7,41651700,0.93%
07/04/2019,3544.1499,3541.8501,3549.26,3537.3501,36660800,0.1%
07/05/2019,3527.98,3542.23,3544.02,3514.25,32000600,-0.46%
07/08/2019,3523.76,3525.21,3531.47,3514.4099,26898100,-0.12%
07/09/2019,3509.75,3522.27,3522.27,3492.1799,30325100,-0.4%
07/10/2019,3501.52,3508.54,3523.6001,3497.74,31341600,-0.23%
07/11/2019,3496.73,3506.3301,3515.77,3493.77,27315000,-0.14%
07/12/2019,3497.6299,3497.02,3505.79,3492.1799,26712000,0.03%
07/15/2019,3502.22,3497.99,3517.8401,3483.1699,23676400,0.13%
07/16/2019,3521.3601,3500.8899,3530.1101,3498.3401,28849700,0.55%
07/17/2019,3501.5801,3520.74,3529.45,3497.25,28130900,-0.56%
07/18/2019,3482.8301,3497.3999,3500.8201,3467.25,32604400,-0.54%
07/19/2019,3480.1799,3488.6799,3514.3301,3470.3999,42224000,-0.08%
07/22/2019,3489.9199,3478.77,3498.6899,3476.4299,28137700,0.28%
07/23/2019,3532.8701,3496.8601,3544.3401,3496.8601,32058700,1.23%
07/24/2019,3532.8999,3533.3,3537.71,3520.8401,27857100,0.0%
07/25/2019,3510.1499,3538.27,3573.5701,3491.77,50510700,-0.64%
07/26/2019,3524.47,3511.1599,3526.99,3506.49,30732900,0.41%
07/29/2019,3523.5801,3522.3601,3539.9399,3517.1201,23964200,-0.03%
07/30/2019,3462.8501,3523.97,3526.53,3455.1299,44462900,-1.72%
07/31/2019,3466.8501,3464.6899,3477.3501,3458.1101,36672600,0.12%
08/02/2019,3376.1201,3473.0,3473.0,3368.6599,54786800,-2.62%
08/05/2019,3310.9299,3365.49,3365.49,3302.3,45543300,-1.93%
08/06/2019,3291.6599,3310.0801,3337.54,3291.6599,36632600,-0.58%
08/07/2019,3309.99,3301.3101,3339.0701,3283.1299,42322300,0.56%
08/08/2019,3375.3799,3323.77,3375.3799,3323.77,35688700,1.98%
08/09/2019,3333.74,3366.29,3367.4299,3326.73,44849600,-1.23%
08/12/2019,3326.55,3340.8201,3370.6299,3318.6599,31857600,-0.22%
08/13/2019,3357.1599,3324.3601,3380.8101,3298.3201,45165800,0.92%
08/14/2019,3288.7,3358.1201,3358.73,3276.01,45266400,-2.04%
08/15/2019,3282.78,3294.5,3306.8799,3239.2,43557500,-0.18%
08/16/2019,3329.0801,3286.54,3333.4399,3286.54,59935600,1.41%
08/19/2019,3369.1899,3332.9299,3377.76,3332.9299,34743200,1.2%
08/20/2019,3350.23,3368.21,3379.96,3341.23,29871200,-0.56%
08/21/2019,3394.8899,3353.6599,3400.0601,3353.6599,27737600,1.33%
08/22/2019,3373.6699,3390.05,3405.3501,3366.4399,32113500,-0.63%
08/23/2019,3334.25,3382.3101,3394.21,3334.25,35515200,-1.17%
08/26/2019,3348.8401,3329.73,3360.9299,3318.3301,27180900,0.44%
08/27/2019,3370.47,3348.8401,3380.8799,3334.49,36627200,0.65%
08/28/2019,3365.3799,3363.51,3368.23,3334.0701,28768700,-0.15%
08/29/2019,3411.3301,3362.1201,3415.3601,3356.6799,42789600,1.37%
08/30/2019,3426.76,3412.45,3443.0801,3412.1101,39168900,0.45%
09/02/2019,3432.54,3426.24,3442.71,3426.24,20014400,0.17%
09/03/2019,3420.74,3432.22,3432.22,3406.55,28433300,-0.34%
09/04/2019,3450.8301,3424.98,3461.0601,3424.98,36060400,0.88%
09/05/2019,3484.7,3453.99,3488.48,3453.99,40107000,0.98%
09/06/2019,3495.1899,3484.8601,3495.8701,3479.6201,35279300,0.3%
09/09/2019,3495.02,3495.8501,3503.05,3486.75,34615100,-0.0%
09/10/2019,3498.99,3493.8,3501.6799,3479.5801,46313000,0.11%
09/11/2019,3516.8201,3502.24,3520.95,3502.24,44089500,0.51%
09/12/2019,3538.8601,3522.04,3555.1001,3512.5901,51020600,0.63%
09/13/2019,3550.1101,3539.9299,3555.8501,3534.3799,44760200,0.32%
09/16/2019,3518.45,3540.47,3540.47,3518.45,39324600,-0.89%
09/17/2019,3521.26,3517.5701,3527.0,3506.3601,38651500,0.08%
09/18/2019,3528.04,3520.8799,3536.6499,3518.01,32020700,0.19%
09/19/2019,3552.6499,3527.5,3554.8701,3524.3701,34829700,0.7%
09/20/2019,3571.3899,3552.73,3578.04,3546.3,87164700,0.53%
09/23/2019,3536.97,3565.96,3565.96,3526.26,35109600,-0.96%
09/24/2019,3532.05,3542.53,3547.98,3531.6499,29824100,-0.14%
09/25/2019,3513.03,3526.8401,3526.8401,3480.28,35383800,-0.54%
09/26/2019,3532.1799,3509.8,3538.1599,3506.05,30754000,0.55%
09/27/2019,3545.8799,3534.47,3553.25,3534.47,0,0.39%
09/30/2019,3569.45,3545.0701,3570.1499,3536.9099,34917000,0.66%
10/01/2019,3518.25,3573.0801,3588.6799,3518.25,35334800,-1.43%
10/02/2019,3413.3101,3516.8799,3516.8799,3413.3101,46051700,-2.98%
10/03/2019,3417.3701,3414.1399,3431.24,3398.6399,32348800,0.12%
10/04/2019,3446.71,3423.75,3446.71,3406.4399,32072700,0.86%
10/07/2019,3471.24,3442.1399,3471.8799,3433.8701,24773800,0.71%
10/08/2019,3432.76,3473.24,3476.46,3426.8201,28959600,-1.11%
10/09/2019,3462.1101,3433.1699,3473.9199,3427.77,25254100,0.85%
10/10/2019,3493.96,3469.99,3501.1899,3445.4399,35740200,0.92%
10/11/2019,3569.9199,3494.78,3569.9199,3490.52,47625900,2.17%
10/14/2019,3556.26,3565.3799,3565.3799,3531.23,25852300,-0.38%
10/15/2019,3598.6499,3562.3899,3610.3101,3562.3899,42812200,1.19%
10/16/2019,3599.25,3600.76,3610.4399,3588.0901,46723500,0.02%
10/17/2019,3588.6201,3595.73,3630.4299,3588.6201,44308100,-0.3%
10/18/2019,3579.4099,3587.3999,3596.71,3571.01,34798900,-0.26%
10/21/2019,3600.0801,3583.3701,3608.95,3578.8101,34599100,0.58%
10/22/2019,3604.8201,3600.9399,3609.3401,3586.6399,32149400,0.13%
10/23/2019,3606.8899,3595.78,3608.6299,3585.76,36314200,0.06%
10/24/2019,3621.3701,3611.6201,3626.8799,3607.8401,51628500,0.4%
10/25/2019,3624.6799,3622.79,3631.04,3604.3999,32170400,0.09%
10/28/2019,3625.6899,3623.8401,3637.9399,3614.8301,31459400,0.03%
10/29/2019,3622.0901,3625.53,3625.99,3611.77,34743300,-0.1%
10/30/2019,3620.29,3616.25,3624.53,3596.3,42737400,-0.05%
10/31/2019,3604.4099,3625.3601,3631.8701,3593.6001,44941700,-0.44%
11/01/2019,3623.74,3610.22,3633.6399,3607.6799,27786500,0.54%
